time,SO4,SO2,DMS,HMS
2022-07-20 00:00:00,3.1295445700444467e-10,3.1295889593100503e-10,7.316135773769312e-11,2.2648861702157464e-11
2022-07-20 01:00:00,3.118084115854368e-10,3.012085826053591e-10,6.851165556873662e-11,2.1651718258730706e-11
2022-07-20 02:00:00,3.13591011983776e-10,2.9277352262451967e-10,6.36415232522261e-11,2.0847627514107783e-11
2022-07-20 03:00:00,3.1759050990468215e-10,2.838871368525105e-10,5.961815970312036e-11,2.0333955795709067e-11
2022-07-20 04:00:00,3.2315248098065457e-10,2.765236544531971e-10,5.715696115721576e-11,2.0098303253291434e-11
2022-07-20 05:00:00,3.287215508556082e-10,2.713473714782339e-10,5.614525674537851e-11,1.9968311730055754e-11
2022-07-20 06:00:00,3.355576433898695e-10,2.666253170120874e-10,5.556381137929169e-11,2.046536407007426e-11
2022-07-20 07:00:00,3.414889263498824e-10,2.666678509595466e-10,5.6858004982625036e-11,2.1030290300774186e-11
2022-07-20 08:00:00,3.4515927785443806e-10,2.704885418352584e-10,5.897727991655447e-11,2.1151272753603023e-11
2022-07-20 09:00:00,3.459371305121484e-10,2.780995924590962e-10,6.069784545002288e-11,2.1131503152630983e-11
2022-07-20 10:00:00,3.462289914370896e-10,2.9506578632350613e-10,6.09617551867094e-11,2.1110845191920383e-11
2022-07-20 11:00:00,3.463147141215986e-10,3.09824046267915e-10,5.908273165404704e-11,2.1163588319783657e-11
2022-07-20 12:00:00,3.4842775320791277e-10,3.213699325190105e-10,5.798832744553236e-11,2.1883748628668376e-11
2022-07-20 13:00:00,3.4989073813175407e-10,3.325891735060944e-10,5.686947362607692e-11,2.2299988744961583e-11
2022-07-20 14:00:00,3.518464211609779e-10,3.426473609144577e-10,5.5559849219924296e-11,2.2590188780232696e-11
2022-07-20 15:00:00,3.5672842934142434e-10,3.47674493848812e-10,5.423588337513366e-11,2.375426883128983e-11
2022-07-20 16:00:00,3.6143029629382673e-10,3.514468709604344e-10,5.3530025737833813e-11,2.449116840401211e-11
2022-07-20 17:00:00,3.653662519595095e-10,3.5356350779035294e-10,5.332333968170821e-11,2.5081240540939667e-11
2022-07-20 18:00:00,3.709920121661702e-10,3.5031054213460696e-10,5.308582080163678e-11,2.6562341994618784e-11
2022-07-20 19:00:00,3.73659243335495e-10,3.4952727078537896e-10,5.3110793966336325e-11,2.7433019762770615e-11
2022-07-20 20:00:00,3.755819579794719e-10,3.52504888116832e-10,5.364272061199239e-11,2.81217813466348e-11
2022-07-20 21:00:00,3.746513230828543e-10,3.5068447743695815e-10,5.536397528656454e-11,2.792730160705583e-11
2022-07-20 22:00:00,3.7117872497756005e-10,3.4594858645714403e-10,5.61484942981346e-11,2.772295268352708e-11
2022-07-20 23:00:00,3.671201294094849e-10,3.4099540148556157e-10,5.4968927232927527e-11,2.447225038338111e-11
2022-07-21 00:00:00,3.6673938368631654e-10,3.234683841686791e-10,5.240729754091453e-11,2.2493863802113255e-11
2022-07-21 01:00:00,3.703683109611887e-10,3.124264294541309e-10,4.901724499044616e-11,2.208343240266797e-11
2022-07-21 02:00:00,3.7327651272661745e-10,3.0048132279317615e-10,4.493621568494985e-11,2.168373827978012e-11
2022-07-21 03:00:00,3.759977191667425e-10,2.868081043489145e-10,4.158155575351248e-11,2.1466909740310758e-11
2022-07-21 04:00:00,3.8069786267932586e-10,2.755540922524852e-10,3.9186042793180373e-11,2.1522486657647304e-11
2022-07-21 05:00:00,3.841891785043042e-10,2.667334808304903e-10,3.7934456558923787e-11,2.1554337255854875e-11
2022-07-21 06:00:00,3.87390753508237e-10,2.596677848182436e-10,3.8011700635647386e-11,2.1809419077700898e-11
2022-07-21 07:00:00,3.907039767986634e-10,2.549947624350055e-10,3.936198182748463e-11,2.217329753661524e-11
2022-07-21 08:00:00,3.91522878528688e-10,2.5528181073203186e-10,4.209696691867247e-11,2.2323277156263832e-11
2022-07-21 09:00:00,3.919431644115984e-10,2.588137291672583e-10,4.449502980369594e-11,2.2493959539800854e-11
2022-07-21 10:00:00,3.9172669386600043e-10,2.6691861559647164e-10,4.474428842764968e-11,2.2715398318603392e-11
2022-07-21 11:00:00,3.9172367771169145e-10,2.769581283752048e-10,4.220850891150002e-11,2.292024280396017e-11
2022-07-21 12:00:00,3.928662540049764e-10,2.804355450141041e-10,4.067610211518436e-11,2.35707051000867e-11
2022-07-21 13:00:00,3.9381292638994484e-10,2.8628842204596806e-10,3.9698359752480185e-11,2.4035325885380835e-11
2022-07-21 14:00:00,3.9441247721675103e-10,2.90707654868568e-10,3.916744861818885e-11,2.435959974968569e-11
2022-07-21 15:00:00,3.958001481068358e-10,2.9651423921075106e-10,3.867572411511198e-11,2.5018145779450297e-11
2022-07-21 16:00:00,3.9683078356623957e-10,3.017505928181691e-10,3.82402118580862e-11,2.5486448430227285e-11
2022-07-21 17:00:00,3.975278570698046e-10,3.0435316596903586e-10,3.784648432074996e-11,2.583843669232266e-11
2022-07-21 18:00:00,3.9929748754790584e-10,3.0568089808791933e-10,3.7733231608666765e-11,2.7067061571581454e-11
2022-07-21 19:00:00,4.0120202053954295e-10,3.145419773193578e-10,3.77124937030141e-11,2.788442398144056e-11
2022-07-21 20:00:00,4.020670184889303e-10,3.258750705038221e-10,3.917962119751813e-11,2.857749624656777e-11
2022-07-21 21:00:00,3.960580995744373e-10,3.442471417304464e-10,4.093086888520475e-11,2.684834392998842e-11
2022-07-21 22:00:00,3.962118551291208e-10,3.56042002821705e-10,4.250850588418145e-11,2.6265027725073204e-11
2022-07-21 23:00:00,3.949874928517463e-10,3.574879982780364e-10,4.252340481638134e-11,2.5058672483320182e-11
2022-07-22 00:00:00,3.919448079313715e-10,3.4218349447489847e-10,4.113592084062199e-11,2.3673433431781467e-11
2022-07-22 01:00:00,3.9325706466949037e-10,3.3334200438610144e-10,3.860755331109075e-11,2.2938944312551295e-11
2022-07-22 02:00:00,3.949625549915969e-10,3.2440804152937023e-10,3.632733471244137e-11,2.213664019117296e-11
2022-07-22 03:00:00,3.9829390832212614e-10,3.1330444053757566e-10,3.3659190167319704e-11,2.171249373909843e-11
2022-07-22 04:00:00,4.0426616397602616e-10,3.06170488680953e-10,3.243831979069767e-11,2.1566194455918854e-11
2022-07-22 05:00:00,4.1016026584319436e-10,3.020012557814136e-10,3.221200240740024e-11,2.1465317009150627e-11
2022-07-22 06:00:00,4.1608362996688673e-10,2.9602557193151913e-10,3.3184121667876854e-11,2.1932881159663854e-11
2022-07-22 07:00:00,4.2268776554379224e-10,2.9649035240632743e-10,3.5060958063759104e-11,2.260454616874386e-11
2022-07-22 08:00:00,4.2699302485431666e-10,3.0291165750893136e-10,3.776000980217218e-11,2.2940963839019206e-11
2022-07-22 09:00:00,4.2873085775017744e-10,3.147521349683271e-10,4.025129079622544e-11,2.3126048834686293e-11
2022-07-22 10:00:00,4.2898414723212373e-10,3.290617901361679e-10,4.0492758674828015e-11,2.3209044363154982e-11
2022-07-22 11:00:00,4.29355396891361e-10,3.42194205146585e-10,3.919464123786419e-11,2.3319695661307714e-11
2022-07-22 12:00:00,4.302588941520613e-10,3.532067415183941e-10,3.869628515882057e-11,2.369253607425296e-11
2022-07-22 13:00:00,4.317726364450214e-10,3.673705150149033e-10,3.8593598050262734e-11,2.404772348824182e-11
2022-07-22 14:00:00,4.318133514697454e-10,3.772985358963189e-10,3.872033560671687e-11,2.427822652741471e-11
2022-07-22 15:00:00,4.314382625328939e-10,3.7951495036117626e-10,3.926329704246967e-11,2.4770719213684582e-11
2022-07-22 16:00:00,4.315513951183701e-10,3.7791480724631617e-10,3.992434049850916e-11,2.5151104528090724e-11
2022-07-22 17:00:00,4.30456340594832e-10,3.757691348626494e-10,4.0670400560156234e-11,2.5426166875290568e-11
2022-07-22 18:00:00,4.3213596861035927e-10,3.743861061441816e-10,4.095832253369378e-11,2.6532073918744617e-11
2022-07-22 19:00:00,4.3468688923869753e-10,3.747732565689335e-10,4.183994438802165e-11,2.7504397245803612e-11
2022-07-22 20:00:00,4.362895176380404e-10,3.766928372764063e-10,4.391442230448763e-11,2.8182365212285543e-11
2022-07-22 21:00:00,4.3443324936945373e-10,3.81265268125736e-10,4.617233425563463e-11,2.771696679798794e-11
2022-07-22 22:00:00,4.3385539326570816e-10,3.873546848342724e-10,4.7731959901205406e-11,2.7129139653968396e-11
2022-07-22 23:00:00,4.340445135780807e-10,3.8593566167456487e-10,4.786869439106561e-11,2.6445284781027813e-11
2022-07-23 00:00:00,4.349321125751979e-10,3.786164607095685e-10,4.6209102056922065e-11,2.575196948187186e-11
2022-07-23 01:00:00,4.393962362174666e-10,3.661243095522638e-10,4.41988064116296e-11,2.537170109785448e-11
2022-07-23 02:00:00,4.4348110571161135e-10,3.518848950037099e-10,4.2133052858973175e-11,2.4843265463458004e-11
2022-07-23 03:00:00,4.483890320963806e-10,3.360927704109089e-10,4.042153291569656e-11,2.4472169321979177e-11
2022-07-23 04:00:00,4.543772407719741e-10,3.22401427821651e-10,3.98485808336861e-11,2.427735235469985e-11
2022-07-23 05:00:00,4.599774512531121e-10,3.1223060571516187e-10,4.0428269117898413e-11,2.4159496746663828e-11
2022-07-23 06:00:00,4.6461071339961116e-10,3.046482172504315e-10,4.150630372323257e-11,2.437485756264046e-11
2022-07-23 07:00:00,4.675655066503534e-10,3.0178601947857564e-10,4.3829731451194026e-11,2.472917055903512e-11
2022-07-23 08:00:00,4.687939717444582e-10,3.040159449741266e-10,4.701565819595658e-11,2.488914399344622e-11
2022-07-23 09:00:00,4.674785062173523e-10,3.1096496887190467e-10,4.9270034866535076e-11,2.489415170538891e-11
2022-07-23 10:00:00,4.639601502411209e-10,3.2291144060495144e-10,4.9579264302763737e-11,2.4703114195425462e-11
2022-07-23 11:00:00,4.60491298751242e-10,3.337777154079877e-10,4.6895213977042504e-11,2.4529474116379402e-11
2022-07-23 12:00:00,4.5916563589213075e-10,3.454621900733135e-10,4.478935330149026e-11,2.4693040621854608e-11
2022-07-23 13:00:00,4.5727238620896576e-10,3.562457895871746e-10,4.343656336923227e-11,2.4777091561173456e-11
2022-07-23 14:00:00,4.5520841718684705e-10,3.624776990902042e-10,4.234341658000319e-11,2.4955011853064198e-11
2022-07-23 15:00:00,4.537963762830266e-10,3.6501960087447097e-10,4.157060493409856e-11,2.5349336505203457e-11
2022-07-23 16:00:00,4.512202651492635e-10,3.661551417853058e-10,4.1336573912853546e-11,2.5494928688794397e-11
2022-07-23 17:00:00,4.475244101611143e-10,3.633701710711959e-10,4.084392645968216e-11,2.5520258195636477e-11
2022-07-23 18:00:00,4.451093067663108e-10,3.585944330140573e-10,4.041572054088961e-11,2.6027920971241617e-11
2022-07-23 19:00:00,4.4290703459214443e-10,3.5854767956461175e-10,4.023582295272743e-11,2.6413282751223102e-11
2022-07-23 20:00:00,4.39441140981961e-10,3.5872432799441585e-10,4.099683593856477e-11,2.670260763953106e-11
2022-07-23 21:00:00,4.3404647167417733e-10,3.662746807471972e-10,4.2408886136338166e-11,2.6285634734146107e-11
2022-07-23 22:00:00,4.277432003975634e-10,4.0314437177845005e-10,4.3296027987262294e-11,2.5171799247910172e-11
2022-07-23 23:00:00,4.246960340667387e-10,4.0828683217209335e-10,4.2895116968345576e-11,2.462766270785245e-11
2022-07-24 00:00:00,4.229402174645671e-10,3.8943933279789527e-10,4.115546782945831e-11,2.3992029562914202e-11
2022-07-24 01:00:00,4.252347433044529e-10,3.735412195500542e-10,3.899674910123247e-11,2.36559572348363e-11
2022-07-24 02:00:00,4.2818375343334343e-10,3.595477307399251e-10,3.678326539238101e-11,2.311055881994151e-11
2022-07-24 03:00:00,4.322995459755757e-10,3.486093827662279e-10,3.4829520080895975e-11,2.257002572855044e-11
2022-07-24 04:00:00,4.3829122777352157e-10,3.4220277423178643e-10,3.359844243012431e-11,2.2215660623585182e-11
2022-07-24 05:00:00,4.449066998323634e-10,3.385118529486476e-10,3.3490131828257237e-11,2.2007593804462798e-11
2022-07-24 06:00:00,4.5240081442370556e-10,3.352112112680759e-10,3.431160441217949e-11,2.2198025105682694e-11
2022-07-24 07:00:00,4.5977653415176605e-10,3.3441890222787515e-10,3.589685727160053e-11,2.263956390533257e-11
2022-07-24 08:00:00,4.650830245828859e-10,3.390374618381311e-10,3.846231743807563e-11,2.3004944505727866e-11
2022-07-24 09:00:00,4.690018068172759e-10,3.4415427328176757e-10,4.099764119196233e-11,2.336709345092882e-11
2022-07-24 10:00:00,4.711385286983789e-10,3.5012303690316377e-10,4.2461974817755087e-11,2.3596401160774664e-11
2022-07-24 11:00:00,4.731031324161493e-10,3.6431024308247893e-10,4.187294523918285e-11,2.381576606011314e-11
2022-07-24 12:00:00,4.754262096353413e-10,3.673901910967472e-10,4.18806795911763e-11,2.447402400174012e-11
2022-07-24 13:00:00,4.765841817163614e-10,3.731881676409327e-10,4.226862490233275e-11,2.4945141097583868e-11
2022-07-24 14:00:00,4.761327570378078e-10,3.819899381544766e-10,4.247538782703179e-11,2.5299006534954072e-11
2022-07-24 15:00:00,4.788625158269068e-10,3.7790753522444995e-10,4.282009138925163e-11,2.6592804119191306e-11
2022-07-24 16:00:00,4.807680026962868e-10,3.7804842742247614e-10,4.3168283847199775e-11,2.727686443079582e-11
2022-07-24 17:00:00,4.826560946662533e-10,3.7745108938055186e-10,4.3418749094568385e-11,2.7865547511197846e-11
2022-07-24 18:00:00,4.854327637155796e-10,3.772913436475216e-10,4.3643748584978914e-11,2.8701325580600845e-11
2022-07-24 19:00:00,4.875579418587392e-10,3.819545184553227e-10,4.4182684528672844e-11,2.926829274297946e-11
2022-07-24 20:00:00,4.894100474934314e-10,3.9490923548245153e-10,4.531632177035108e-11,2.9697478106645246e-11
2022-07-24 21:00:00,4.878698787890613e-10,3.988375779933337e-10,4.650170868571192e-11,2.884601639429625e-11
2022-07-24 22:00:00,4.856397032546934e-10,4.051660112323744e-10,4.672475043484538e-11,2.8267980801004243e-11
2022-07-24 23:00:00,4.803548036443625e-10,3.9564878267490613e-10,4.554316688854347e-11,2.7092864491825558e-11
2022-07-25 00:00:00,4.75472713985051e-10,3.822699631750684e-10,4.299473654068237e-11,2.599057062271725e-11
2022-07-25 01:00:00,4.751384285888658e-10,3.7264717129903e-10,4.024650318086502e-11,2.5311158242362376e-11
2022-07-25 02:00:00,4.76071974145058e-10,3.6106166326285916e-10,3.7420464957930585e-11,2.4681667554528872e-11
2022-07-25 03:00:00,4.784234155267043e-10,3.4875586069022634e-10,3.4943342189323394e-11,2.4168801657422037e-11
2022-07-25 04:00:00,4.82497472619891e-10,3.3933529217833046e-10,3.343206612925897e-11,2.390786344045322e-11
2022-07-25 05:00:00,4.860766310472312e-10,3.325876780099555e-10,3.28232857614921e-11,2.382280641629485e-11
2022-07-25 06:00:00,4.904173596173403e-10,3.2768513567868553e-10,3.2936636367675825e-11,2.417481765823887e-11
2022-07-25 07:00:00,4.947843901688699e-10,3.265011305470177e-10,3.38866177075049e-11,2.4728198655544e-11
2022-07-25 08:00:00,4.980321374351978e-10,3.3319751342192405e-10,3.544158961757406e-11,2.5118176999153953e-11
2022-07-25 09:00:00,4.984263677735224e-10,3.4110526729439364e-10,3.7311444071293325e-11,2.550370173217142e-11
2022-07-25 10:00:00,4.976328146947518e-10,3.5573949233563277e-10,3.8304623360917435e-11,2.579841619268388e-11
2022-07-25 11:00:00,4.959468475260159e-10,3.703814068841225e-10,3.7422644623737815e-11,2.6012658508353945e-11
2022-07-25 12:00:00,4.975513160778666e-10,3.769574840409952e-10,3.672252049892777e-11,2.7015423533554887e-11
2022-07-25 13:00:00,4.988013760841848e-10,3.833384741027733e-10,3.661812226393829e-11,2.79186217075959e-11
2022-07-25 14:00:00,4.995667581721096e-10,3.872108354315377e-10,3.633749021269457e-11,2.869948542147398e-11
2022-07-25 15:00:00,5.057101123503818e-10,3.8806865309741437e-10,3.6147176162803366e-11,3.038808694663428e-11
2022-07-25 16:00:00,5.092784289021577e-10,3.939702526792311e-10,3.610117463590093e-11,3.128059780960212e-11
2022-07-25 17:00:00,5.114026041512892e-10,3.9684391019240866e-10,3.6110662365253406e-11,3.196846945844282e-11
2022-07-25 18:00:00,5.16973009989488e-10,3.961754956062799e-10,3.614892220369147e-11,3.338573706460368e-11
2022-07-25 19:00:00,5.207469202503391e-10,3.943935951977558e-10,3.632040433953139e-11,3.418439715178558e-11
2022-07-25 20:00:00,5.240616271756516e-10,3.9526440217688015e-10,3.696619703188132e-11,3.487872788971531e-11
2022-07-25 21:00:00,5.187476157347581e-10,3.9375590409292723e-10,3.745110433596644e-11,3.4109618598919985e-11
2022-07-25 22:00:00,5.146778395791204e-10,4.1289530818679165e-10,3.7639790605516255e-11,3.320541482986922e-11
2022-07-25 23:00:00,5.056787001324934e-10,4.0810219101943006e-10,3.652261246433965e-11,3.129390363337844e-11
2022-07-26 00:00:00,4.980667391842323e-10,3.8796964847097054e-10,3.441985882701092e-11,2.9860717754552566e-11
2022-07-26 01:00:00,4.967063420830433e-10,3.758877124039655e-10,3.222236102651172e-11,2.90664587406929e-11
2022-07-26 02:00:00,4.972799284079889e-10,3.637779688009709e-10,3.005338384679833e-11,2.8401251540535083e-11
2022-07-26 03:00:00,5.000676767723616e-10,3.5335136584330356e-10,2.8207766608885844e-11,2.791173373360212e-11
2022-07-26 04:00:00,5.045384833156114e-10,3.44431555814437e-10,2.7267380242450715e-11,2.7697049358460985e-11
2022-07-26 05:00:00,5.084313174257059e-10,3.3731118110656524e-10,2.7174535257420564e-11,2.758326551619638e-11
2022-07-26 06:00:00,5.133308999454856e-10,3.321473966600914e-10,2.7472677448958918e-11,2.7690186055962398e-11
2022-07-26 07:00:00,5.17487101842729e-10,3.3275064178206056e-10,2.8927257386629505e-11,2.7771675918146956e-11
2022-07-26 08:00:00,5.186124190109263e-10,3.381669220605149e-10,3.129003234802556e-11,2.770563244412561e-11
2022-07-26 09:00:00,5.186349645341836e-10,3.4831637788938523e-10,3.3548534992224034e-11,2.7539034934889193e-11
2022-07-26 10:00:00,5.175299192251032e-10,3.6052277205903855e-10,3.448481236077524e-11,2.7271841873902148e-11
2022-07-26 11:00:00,5.152740210960228e-10,3.714626344053858e-10,3.380443728964108e-11,2.706477308050496e-11
2022-07-26 12:00:00,5.151090197069748e-10,3.779391478486849e-10,3.3187959526698255e-11,2.7110245987836545e-11
2022-07-26 13:00:00,5.141817386828427e-10,3.8365771850010025e-10,3.2845490379404117e-11,2.7062002330568625e-11
2022-07-26 14:00:00,5.126499682809508e-10,3.872303341780207e-10,3.233859292559082e-11,2.706538684475917e-11
2022-07-26 15:00:00,5.134605881610127e-10,3.8599562011711077e-10,3.203825385911154e-11,2.7479859254901856e-11
2022-07-26 16:00:00,5.11943559522857e-10,3.8313314572634125e-10,3.158663767261883e-11,2.756044226316273e-11
2022-07-26 17:00:00,5.09280097742001e-10,3.737889496573304e-10,3.1061999027836176e-11,2.7444584984058044e-11
2022-07-26 18:00:00,5.109910262778422e-10,3.694713696653759e-10,3.083508556538827e-11,2.7933765249774782e-11
2022-07-26 19:00:00,5.132649410132548e-10,3.6393673022793034e-10,3.0807100788846544e-11,2.8347160283460873e-11
2022-07-26 20:00:00,5.144809157933684e-10,3.62041274355141e-10,3.1326646665905285e-11,2.8589254869107322e-11
2022-07-26 21:00:00,5.108901750517731e-10,3.723899076205796e-10,3.2516836211665984e-11,2.831112406488292e-11
2022-07-26 22:00:00,5.06413392155643e-10,4.0326570442871835e-10,3.363053183878958e-11,2.763612823129791e-11
2022-07-26 23:00:00,5.026122279787941e-10,3.996983295150511e-10,3.3646321448930794e-11,2.6521650788006413e-11
2022-07-27 00:00:00,4.977015179646365e-10,3.881337893988534e-10,3.282097032532456e-11,2.5424748941312013e-11
2022-07-27 01:00:00,4.94121650161788e-10,3.727942140787708e-10,3.1589258603649995e-11,2.4656282634624574e-11
2022-07-27 02:00:00,4.903574406953782e-10,3.572173057954972e-10,3.038042981750979e-11,2.3824652193156973e-11
2022-07-27 03:00:00,4.874193370489373e-10,3.41498908917601e-10,2.9287200044283504e-11,2.314922855632128e-11
2022-07-27 04:00:00,4.87239367723526e-10,3.287834368260711e-10,2.8817974070643112e-11,2.2697943070974308e-11
2022-07-27 05:00:00,4.868728218966621e-10,3.202109309180014e-10,2.9069090682199243e-11,2.2303158796624726e-11
2022-07-27 06:00:00,4.880410946977607e-10,3.1479649038202785e-10,3.021916508932985e-11,2.2231762010716503e-11
2022-07-27 07:00:00,4.897526636957882e-10,3.1517179508459973e-10,3.224443033484427e-11,2.221827763701406e-11
2022-07-27 08:00:00,4.900154613207405e-10,3.215874449822992e-10,3.4783985337509796e-11,2.2126652451386222e-11
2022-07-27 09:00:00,4.904860954892402e-10,3.332232417223873e-10,3.707764167371923e-11,2.2215518391173575e-11
2022-07-27 10:00:00,4.910148135427782e-10,3.4992954425397076e-10,3.8541062530789685e-11,2.2314661855281522e-11
2022-07-27 11:00:00,4.911137543675877e-10,3.651404364828656e-10,3.836624117243268e-11,2.2390917773837867e-11
2022-07-27 12:00:00,4.921257051440293e-10,3.736661108528013e-10,3.7944575504360407e-11,2.2808647326032183e-11
2022-07-27 13:00:00,4.917839407086755e-10,3.81522365988112e-10,3.7836733977082674e-11,2.3010663950512894e-11
2022-07-27 14:00:00,4.912908162207301e-10,3.862032835008817e-10,3.752934489942711e-11,2.3120998760622275e-11
2022-07-27 15:00:00,4.90588349336327e-10,3.8476589410573325e-10,3.7527563151626756e-11,2.34701164357328e-11
2022-07-27 16:00:00,4.911342824398921e-10,3.8337976889058105e-10,3.7101271237406474e-11,2.3814412523576364e-11
2022-07-27 17:00:00,4.90276655267454e-10,3.818346878104054e-10,3.7231521645454754e-11,2.4053315388042543e-11
2022-07-27 18:00:00,4.889035977329383e-10,3.7917515060472174e-10,3.794032965410869e-11,2.4149378647071613e-11
2022-07-27 19:00:00,4.864109904814568e-10,3.7849604295613493e-10,3.8949971038459357e-11,2.404360660517182e-11
2022-07-27 20:00:00,4.83850842658732e-10,3.775638696407518e-10,4.062408556050839e-11,2.393171942216076e-11
2022-07-27 21:00:00,4.782987656802387e-10,3.830253019632171e-10,4.29080253356782e-11,2.3302916243296003e-11
2022-07-27 22:00:00,4.708162037982376e-10,3.856197602497066e-10,4.4651200470589717e-11,2.246989984118673e-11
2022-07-27 23:00:00,4.6344228288034606e-10,3.895586313728114e-10,4.5036730375405135e-11,2.1419027316973888e-11
2022-07-28 00:00:00,4.5762446029260644e-10,3.871283484061323e-10,4.386460301945937e-11,2.0659888544247332e-11
2022-07-28 01:00:00,4.5539920566612113e-10,3.7982517528300587e-10,4.184281278634877e-11,2.0125490953588703e-11
2022-07-28 02:00:00,4.5429289733018703e-10,3.672664399655491e-10,3.928561786881653e-11,1.9659323890134663e-11
2022-07-28 03:00:00,4.5434604099328714e-10,3.525291687842292e-10,3.7038763125821867e-11,1.94382936862528e-11
2022-07-28 04:00:00,4.5652869798065683e-10,3.401487363812157e-10,3.522579808164996e-11,1.9361468232635208e-11
2022-07-28 05:00:00,4.5951506532530436e-10,3.334638370222913e-10,3.44301851197151e-11,1.929234506448891e-11
2022-07-28 06:00:00,4.622863001905943e-10,3.2699228892021346e-10,3.478021780826077e-11,1.9447926322671896e-11
2022-07-28 07:00:00,4.6513905730885474e-10,3.2489520262354735e-10,3.637007699851238e-11,1.9634689614928507e-11
2022-07-28 08:00:00,4.655444185427165e-10,3.2730757831540347e-10,3.882453744581627e-11,1.974552307020586e-11
2022-07-28 09:00:00,4.6474826706501116e-10,3.307487226945446e-10,4.164054558296984e-11,1.9939052056832093e-11
2022-07-28 10:00:00,4.6192062831072773e-10,3.3998270445449476e-10,4.357576589917494e-11,1.9944735755448018e-11
2022-07-28 11:00:00,4.587467826200522e-10,3.490548181904684e-10,4.331241336311792e-11,1.9897584023602185e-11
