time,UT_SO4_frac,SO4_zc(km)
2022-07-20 00:00:00,0.8974342521159135,1.494418166805465
2022-07-20 01:00:00,0.8988044289637338,1.4923623448210386
2022-07-20 02:00:00,0.9003996855960537,1.4887413498593665
2022-07-20 03:00:00,0.902159131066055,1.4829442002811886
2022-07-20 04:00:00,0.9036180140079401,1.475492763196196
2022-07-20 05:00:00,0.9047162902881088,1.4688642864008699
2022-07-20 06:00:00,0.9060094837393994,1.4608301803648918
2022-07-20 07:00:00,0.9071479420646164,1.451643421340109
2022-07-20 08:00:00,0.907815308776776,1.4457385435761245
2022-07-20 09:00:00,0.9084668632318059,1.442227898052114
2022-07-20 10:00:00,0.9089320659056485,1.440478170112419
2022-07-20 11:00:00,0.9092118040960774,1.439158588699353
2022-07-20 12:00:00,0.9096958512027864,1.4363500491935324
2022-07-20 13:00:00,0.9102086342752798,1.4341144346843615
2022-07-20 14:00:00,0.9107306012740918,1.4322795661939072
2022-07-20 15:00:00,0.9113122024839737,1.428709889226208
2022-07-20 16:00:00,0.911783724684621,1.4246886246744734
2022-07-20 17:00:00,0.9120709090323861,1.421608625433846
2022-07-20 18:00:00,0.9127971212263919,1.416498400700548
2022-07-20 19:00:00,0.91357696841416,1.4128581577611579
2022-07-20 20:00:00,0.9142136635111954,1.4106864563060566
2022-07-20 21:00:00,0.9145697128818254,1.4092855117387497
2022-07-20 22:00:00,0.9148162250513782,1.4082744589516754
2022-07-20 23:00:00,0.9150207644209055,1.4071589305885766
2022-07-21 00:00:00,0.9155286634856846,1.405745477671087
2022-07-21 01:00:00,0.9160806592084989,1.4026127028961555
2022-07-21 02:00:00,0.9166435646842102,1.4010998674781434
2022-07-21 03:00:00,0.917491631505175,1.3994964320093766
2022-07-21 04:00:00,0.918184772660481,1.3953471140109397
2022-07-21 05:00:00,0.9185512160148418,1.3917230898895394
2022-07-21 06:00:00,0.918669510010803,1.3886270097716036
2022-07-21 07:00:00,0.9182692717390619,1.3843994431500941
2022-07-21 08:00:00,0.916940769852748,1.3826609817386202
2022-07-21 09:00:00,0.9153393698799335,1.3821308758672042
2022-07-21 10:00:00,0.9135731947869178,1.3826012327803292
2022-07-21 11:00:00,0.9117466612381812,1.3837784646926365
2022-07-21 12:00:00,0.9098666576658413,1.3859826220448317
2022-07-21 13:00:00,0.9077560269386232,1.3898082427041238
2022-07-21 14:00:00,0.9054072419646292,1.3947628899734974
2022-07-21 15:00:00,0.9027940402497114,1.400096777446752
2022-07-21 16:00:00,0.8999856523597339,1.405339623280652
2022-07-21 17:00:00,0.8973779436610025,1.4110615086362097
2022-07-21 18:00:00,0.8948773606299878,1.416121748298056
2022-07-21 19:00:00,0.8925223333419972,1.4205521312298646
2022-07-21 20:00:00,0.8906005647139974,1.424921146896944
2022-07-21 21:00:00,0.8891282811538521,1.4284702844650479
2022-07-21 22:00:00,0.8878283857805598,1.4292205856556914
2022-07-21 23:00:00,0.8871205339128456,1.429531554465518
2022-07-22 00:00:00,0.886998755469236,1.430980967041144
2022-07-22 01:00:00,0.8873949718456636,1.4301503948346845
2022-07-22 02:00:00,0.8883851370958608,1.4300668164214478
2022-07-22 03:00:00,0.8897696508120706,1.429928839605798
2022-07-22 04:00:00,0.8912650400732814,1.4269062121457403
2022-07-22 05:00:00,0.8926262914871762,1.4239796410520063
2022-07-22 06:00:00,0.8941865667852114,1.4213036967235027
2022-07-22 07:00:00,0.8954295621870355,1.415846872677425
2022-07-22 08:00:00,0.8961676778324342,1.4124670828597536
2022-07-22 09:00:00,0.8964962059652567,1.4115265681959974
2022-07-22 10:00:00,0.8965081303094169,1.4128895614036656
2022-07-22 11:00:00,0.8966104722533544,1.4137227304385642
2022-07-22 12:00:00,0.8968188698321964,1.4133583811001695
2022-07-22 13:00:00,0.8967831401893135,1.4132651138026548
2022-07-22 14:00:00,0.8968534157866983,1.4141838019742154
2022-07-22 15:00:00,0.8974063423294465,1.4148745951223958
2022-07-22 16:00:00,0.8977635741221636,1.4166931864620664
2022-07-22 17:00:00,0.8979959527327881,1.4197013868314914
2022-07-22 18:00:00,0.8982246654879873,1.4208011459434564
2022-07-22 19:00:00,0.8983344843154981,1.4204817370573763
2022-07-22 20:00:00,0.8984490267550217,1.4204254239187064
2022-07-22 21:00:00,0.8984151053353342,1.4203682102865498
2022-07-22 22:00:00,0.8983587006890228,1.4200475345318633
2022-07-22 23:00:00,0.8983228991981665,1.419325059186419
2022-07-23 00:00:00,0.8985187043813628,1.4179591802279503
2022-07-23 01:00:00,0.8991206806097365,1.41388498363229
2022-07-23 02:00:00,0.9000386968163754,1.4111060356034695
2022-07-23 03:00:00,0.9009745444830672,1.4094978063208017
2022-07-23 04:00:00,0.9017523103482513,1.4069531090882315
2022-07-23 05:00:00,0.9024826496771278,1.404527739533344
2022-07-23 06:00:00,0.9032823936348204,1.4024920108992385
2022-07-23 07:00:00,0.9037912542240444,1.3987972457189832
2022-07-23 08:00:00,0.9039981147780368,1.3965129004876775
2022-07-23 09:00:00,0.9041635048094417,1.396413709145071
2022-07-23 10:00:00,0.9043171919139024,1.3988158544290514
2022-07-23 11:00:00,0.9045227002030768,1.4010749452664104
2022-07-23 12:00:00,0.9047218490021572,1.4027027545422275
2022-07-23 13:00:00,0.9048514759592976,1.404183606143261
2022-07-23 14:00:00,0.9048885345146371,1.406053443000605
2022-07-23 15:00:00,0.9049520332643851,1.408243497966154
2022-07-23 16:00:00,0.9048029482959963,1.4123172726809274
2022-07-23 17:00:00,0.9046638059229691,1.4162830806228934
2022-07-23 18:00:00,0.9046644658200144,1.4206896812348093
2022-07-23 19:00:00,0.9046877167482829,1.4253183123628212
2022-07-23 20:00:00,0.9045609696718604,1.4312863944172085
2022-07-23 21:00:00,0.9045813694223298,1.4356719980784713
2022-07-23 22:00:00,0.904539244594014,1.4386138229563914
2022-07-23 23:00:00,0.9048875302848094,1.4400126779367126
2022-07-24 00:00:00,0.9055957096895174,1.440313900671993
2022-07-24 01:00:00,0.90619608682934,1.44025605137408
2022-07-24 02:00:00,0.9069940505183125,1.441758787412503
2022-07-24 03:00:00,0.9078512815796072,1.4437236797968669
2022-07-24 04:00:00,0.9087024960800459,1.4440726468361584
2022-07-24 05:00:00,0.9095402873095038,1.4434336066429114
2022-07-24 06:00:00,0.9103201709185532,1.4423030246106017
2022-07-24 07:00:00,0.9108960114334271,1.4391885044793618
2022-07-24 08:00:00,0.9112056946546565,1.437266174238767
2022-07-24 09:00:00,0.9113224695120162,1.4373390723009036
2022-07-24 10:00:00,0.9115098681270332,1.4384585835932342
2022-07-24 11:00:00,0.9119526637452572,1.4386846513078224
2022-07-24 12:00:00,0.9124821818552907,1.437809897339906
2022-07-24 13:00:00,0.9131154377233655,1.4375216337923926
2022-07-24 14:00:00,0.9135881347737485,1.4388511636955132
2022-07-24 15:00:00,0.9142151648315769,1.4398529239242892
2022-07-24 16:00:00,0.9148148477781806,1.4407684834354915
2022-07-24 17:00:00,0.9153494997096853,1.442095301234466
2022-07-24 18:00:00,0.9160255625199814,1.442434528964077
2022-07-24 19:00:00,0.9165214834098778,1.44358460274595
2022-07-24 20:00:00,0.9166790469831153,1.445405638013128
2022-07-24 21:00:00,0.9168647079891996,1.447183026241499
2022-07-24 22:00:00,0.9171032780851016,1.4486565053954557
2022-07-24 23:00:00,0.9175689990572874,1.4499566718384682
2022-07-25 00:00:00,0.918246418692642,1.4524839445285422
2022-07-25 01:00:00,0.9190051357381338,1.4542754608021315
2022-07-25 02:00:00,0.9198788981457434,1.4568548086025894
2022-07-25 03:00:00,0.920746852039832,1.4598936638188806
2022-07-25 04:00:00,0.9214713954053517,1.4612913734033774
2022-07-25 05:00:00,0.9219814488543248,1.462572447649467
2022-07-25 06:00:00,0.9224652034980112,1.4634582847633926
2022-07-25 07:00:00,0.9227932826591098,1.4614570471368569
2022-07-25 08:00:00,0.9227324625940684,1.460041508405018
2022-07-25 09:00:00,0.9224298766017063,1.4607936942263309
2022-07-25 10:00:00,0.9221783168801397,1.4621524856454595
2022-07-25 11:00:00,0.9219968794825355,1.4644739989090663
2022-07-25 12:00:00,0.9218549373844221,1.4655715228454218
2022-07-25 13:00:00,0.9218261249407026,1.4667064021318026
2022-07-25 14:00:00,0.9218600641062884,1.4683155244688182
2022-07-25 15:00:00,0.922115829160599,1.4674975817220546
2022-07-25 16:00:00,0.9223855146017859,1.4670050377136485
2022-07-25 17:00:00,0.9226935931984368,1.4665237891926262
2022-07-25 18:00:00,0.9230758465073139,1.4650595474670884
2022-07-25 19:00:00,0.9234262993224844,1.4637342337968373
2022-07-25 20:00:00,0.9234833202974676,1.4633199576507754
2022-07-25 21:00:00,0.9237716398639095,1.4622145547802101
2022-07-25 22:00:00,0.924166534980732,1.4599538234346408
2022-07-25 23:00:00,0.9246050240753274,1.458491893276147
2022-07-26 00:00:00,0.9251115006326206,1.45804559178275
2022-07-26 01:00:00,0.9256188895111875,1.457058139307948
2022-07-26 02:00:00,0.9259806551077195,1.4565812469394086
2022-07-26 03:00:00,0.926197656061601,1.4555927781117628
2022-07-26 04:00:00,0.9260828142396579,1.4524121156032235
2022-07-26 05:00:00,0.9259456930395009,1.4496317282629962
2022-07-26 06:00:00,0.92568114563046,1.4462255118352274
2022-07-26 07:00:00,0.9248423260132843,1.4415296561109174
2022-07-26 08:00:00,0.9238946631679507,1.4389702420047985
2022-07-26 09:00:00,0.923147476513732,1.4369395502146851
2022-07-26 10:00:00,0.9223642296511438,1.4359279333485677
2022-07-26 11:00:00,0.9215300280414617,1.4357712581134356
2022-07-26 12:00:00,0.9209067493599236,1.434422819272426
2022-07-26 13:00:00,0.9204471501337214,1.4331150757479871
2022-07-26 14:00:00,0.9199019704889049,1.4325032990685944
2022-07-26 15:00:00,0.9193455563820286,1.4322438951661205
2022-07-26 16:00:00,0.9188008960105364,1.4341606420133086
2022-07-26 17:00:00,0.9183940989055108,1.438851355361642
2022-07-26 18:00:00,0.9180437957441617,1.4429876833878101
2022-07-26 19:00:00,0.9176614750007543,1.4452457857223726
2022-07-26 20:00:00,0.9174125395593743,1.4472730777857776
2022-07-26 21:00:00,0.9171413973669809,1.4494260371191885
2022-07-26 22:00:00,0.916740759419848,1.4514617931773286
2022-07-26 23:00:00,0.9164367091080816,1.4525446402895261
2022-07-27 00:00:00,0.9161411065363148,1.4540421031843698
2022-07-27 01:00:00,0.9158562796743697,1.456365913076808
2022-07-27 02:00:00,0.9158032281932096,1.4604373575862861
2022-07-27 03:00:00,0.9160951733801792,1.4650672432252403
2022-07-27 04:00:00,0.916599120642225,1.4664530398907316
2022-07-27 05:00:00,0.9167934807250934,1.4683495574007357
2022-07-27 06:00:00,0.9170667452671922,1.468728210256878
2022-07-27 07:00:00,0.9171065633516388,1.4672874965596139
2022-07-27 08:00:00,0.916916329966343,1.4668259834202941
2022-07-27 09:00:00,0.9165714902170321,1.466188252351532
2022-07-27 10:00:00,0.9161809379646648,1.4650489005939495
2022-07-27 11:00:00,0.9160250542854854,1.4634201376045122
2022-07-27 12:00:00,0.9157738001750092,1.4623437650838012
2022-07-27 13:00:00,0.9153926776218555,1.4626224750557426
2022-07-27 14:00:00,0.9149991938904737,1.4629915841573424
2022-07-27 15:00:00,0.9146293207908235,1.4643955197420369
2022-07-27 16:00:00,0.9141753144169096,1.4661379670376664
2022-07-27 17:00:00,0.9136827886053168,1.4690068095514381
2022-07-27 18:00:00,0.9132062526236526,1.4713769898620999
2022-07-27 19:00:00,0.9126595263932957,1.4733219392203607
2022-07-27 20:00:00,0.9120947531274066,1.4745097859826781
2022-07-27 21:00:00,0.9113162727351839,1.4763007293673325
2022-07-27 22:00:00,0.9104149103437897,1.4771186758181627
2022-07-27 23:00:00,0.9095069554955086,1.4772415047091874
2022-07-28 00:00:00,0.9087556528038877,1.475154023309642
2022-07-28 01:00:00,0.9082080947144444,1.4709494250998816
2022-07-28 02:00:00,0.9078685098282046,1.467695076612375
2022-07-28 03:00:00,0.9079036280652293,1.464162241856153
2022-07-28 04:00:00,0.9081232853938528,1.4593743218356623
2022-07-28 05:00:00,0.9082387472495661,1.4546634911917387
2022-07-28 06:00:00,0.9086154947956381,1.4498126577395951
2022-07-28 07:00:00,0.9089277069473418,1.4444972933754248
2022-07-28 08:00:00,0.9090610573945148,1.441627862805623
2022-07-28 09:00:00,0.9089221681631262,1.4397433074119215
2022-07-28 10:00:00,0.9086999324432967,1.440732039962419
2022-07-28 11:00:00,0.9085073701691457,1.441866990802837
2022-07-28 12:00:00,0.9081847681805502,1.442334162624917
2022-07-28 13:00:00,0.9077935296070102,1.4427544880253595
2022-07-28 14:00:00,0.9073955863144396,1.443603461191679
2022-07-28 15:00:00,0.9070091144240274,1.4430006536141864
2022-07-28 16:00:00,0.90649747747516,1.4426330004124872
2022-07-28 17:00:00,0.9059690037906567,1.4422186373032466
2022-07-28 18:00:00,0.9054805066755652,1.4417569893486046
2022-07-28 19:00:00,0.9048458040102468,1.4415718174803698
2022-07-28 20:00:00,0.9041990753770422,1.4420761772173059
2022-07-28 21:00:00,0.904153893959309,1.4416666261932674
2022-07-28 22:00:00,0.9043098364333013,1.4415895253605573
2022-07-28 23:00:00,0.9044310104555353,1.4422530090485153
2022-07-29 00:00:00,0.9046294293832541,1.4444191876685706
2022-07-29 01:00:00,0.9046371856985056,1.4466459471819335
2022-07-29 02:00:00,0.9047812139062871,1.4534267939483243
2022-07-29 03:00:00,0.9050560352604424,1.4590196443462933
2022-07-29 04:00:00,0.9053376397878342,1.4615730187909413
2022-07-29 05:00:00,0.9056058273209037,1.462579576927244
2022-07-29 06:00:00,0.9061689331720884,1.4600734727070364
2022-07-29 07:00:00,0.9067002521502733,1.4533528372750002
2022-07-29 08:00:00,0.9069105917334548,1.4480679110692425
2022-07-29 09:00:00,0.9067551404550126,1.4449050186270496
2022-07-29 10:00:00,0.9066150904700435,1.4425255396332521
2022-07-29 11:00:00,0.9064993422876035,1.4409775418349766
2022-07-29 12:00:00,0.9065475843292896,1.4379960714328663
2022-07-29 13:00:00,0.9065990302736544,1.4353949887483917
2022-07-29 14:00:00,0.9067280802508801,1.433816303003677
2022-07-29 15:00:00,0.9070095386342698,1.4313273400214073
2022-07-29 16:00:00,0.9072253685951254,1.4296764248688925
2022-07-29 17:00:00,0.9073933427602686,1.428945299699306
2022-07-29 18:00:00,0.9077446295144067,1.4263981263739958
2022-07-29 19:00:00,0.9079714828981343,1.424408643029851
2022-07-29 20:00:00,0.9082274013591991,1.4227175859353922
2022-07-29 21:00:00,0.9084614031776538,1.4208499353451445
2022-07-29 22:00:00,0.9085992153913016,1.4201136363532165
2022-07-29 23:00:00,0.9089579506452221,1.422177024760498
2022-07-30 00:00:00,0.9091119416698572,1.4286704613584371
2022-07-30 01:00:00,0.9089475633690965,1.439712419856398
2022-07-30 02:00:00,0.9089500425503427,1.4536745249796494
2022-07-30 03:00:00,0.9091581344309646,1.4665864502373238
2022-07-30 04:00:00,0.9092529136475294,1.4771867772006437
2022-07-30 05:00:00,0.9090998013141969,1.4854136536386955
2022-07-30 06:00:00,0.9091099783859438,1.4897128140587013
2022-07-30 07:00:00,0.9092164764439331,1.488973837785803
2022-07-30 08:00:00,0.9094301667586835,1.4867628096871701
2022-07-30 09:00:00,0.9094611643077475,1.4860830062314758
2022-07-30 10:00:00,0.9091731565634937,1.4876847203366712
2022-07-30 11:00:00,0.9088707936187055,1.4890600817322217
2022-07-30 12:00:00,0.9083195689958853,1.4891668350050267
2022-07-30 13:00:00,0.9077085556841498,1.4897434486035488
2022-07-30 14:00:00,0.9069948721009147,1.4918845749233889
2022-07-30 15:00:00,0.9063385165937666,1.493439112086626
2022-07-30 16:00:00,0.9058963041348965,1.493767215396564
2022-07-30 17:00:00,0.9054984491482709,1.4935636052025862
2022-07-30 18:00:00,0.9052673284512075,1.4908201571018154
2022-07-30 19:00:00,0.9051059182643564,1.488797980088377
2022-07-30 20:00:00,0.9049342654723229,1.4879170330896758
2022-07-30 21:00:00,0.9051068459699528,1.4864547820941612
2022-07-30 22:00:00,0.9049460123907537,1.4860712878600695
2022-07-30 23:00:00,0.9049134513938679,1.485602660930463
2022-07-31 00:00:00,0.9052221820371706,1.4851518119069194
2022-07-31 01:00:00,0.9058203429128375,1.4842805827501677
2022-07-31 02:00:00,0.9064321756205895,1.4860832327799889
2022-07-31 03:00:00,0.9068326686243008,1.488911020058322
2022-07-31 04:00:00,0.9071286440413814,1.4899936342618947
2022-07-31 05:00:00,0.9071893906104429,1.4908123346942361
2022-07-31 06:00:00,0.9073047886844127,1.490942113358054
2022-07-31 07:00:00,0.9072081954767722,1.4886490303337947
2022-07-31 08:00:00,0.90679875477971,1.487441066370498
2022-07-31 09:00:00,0.9064932709978822,1.4863074439620807
2022-07-31 10:00:00,0.9063436860525343,1.485594229977712
2022-07-31 11:00:00,0.9060035904097454,1.4855178736351946
2022-07-31 12:00:00,0.9056306205374476,1.4850455726589142
2022-07-31 13:00:00,0.9048376375241022,1.4862445086953213
2022-07-31 14:00:00,0.9037537745699504,1.4891083557595517
2022-07-31 15:00:00,0.9026736981640544,1.4916087287883601
2022-07-31 16:00:00,0.9014953995160874,1.494468998629853
2022-07-31 17:00:00,0.9002608822825803,1.4974243620296135
2022-07-31 18:00:00,0.8990985450547339,1.4991661751617156
2022-07-31 19:00:00,0.8982190952845958,1.5004996945755391
2022-07-31 20:00:00,0.8971385415117754,1.503114856433726
2022-07-31 21:00:00,0.8964816724118614,1.504806190321622
2022-07-31 22:00:00,0.895941265843311,1.5060454147916418
2022-07-31 23:00:00,0.8955868366840822,1.5066514866308964
2022-08-01 00:00:00,0.8960674202482186,1.5059868803440633
2022-08-01 01:00:00,0.8970287092586042,1.504863884190669
2022-08-01 02:00:00,0.898103474268616,1.5068310717499018
2022-08-01 03:00:00,0.8992696083420365,1.5109785517038794
2022-08-01 04:00:00,0.9002210990267716,1.5118941059957165
2022-08-01 05:00:00,0.9009807722768313,1.5124299591014174
2022-08-01 06:00:00,0.9016074623707084,1.5128638942097161
2022-08-01 07:00:00,0.9017469697655444,1.5099291219194693
2022-08-01 08:00:00,0.9015645386800348,1.5083155358496774
2022-08-01 09:00:00,0.9009833474823337,1.5086924549194989
2022-08-01 10:00:00,0.9002585264453886,1.5098133025777059
2022-08-01 11:00:00,0.8994148050231625,1.510620521835792
2022-08-01 12:00:00,0.8986477759762128,1.5102593701339666
2022-08-01 13:00:00,0.8979230921712423,1.509812572211249
2022-08-01 14:00:00,0.8972172482521402,1.509950245759363
2022-08-01 15:00:00,0.8968994960393585,1.509880246434796
2022-08-01 16:00:00,0.896856683909264,1.5103607705839024
2022-08-01 17:00:00,0.8967170374422775,1.511527498778584
2022-08-01 18:00:00,0.8966489294337474,1.5127631711917267
2022-08-01 19:00:00,0.8963932873277868,1.5148180116677603
2022-08-01 20:00:00,0.8960961225708971,1.5169056582753033
2022-08-01 21:00:00,0.8958165591114448,1.5189476041618246
2022-08-01 22:00:00,0.8956041094488483,1.5200810564545006
2022-08-01 23:00:00,0.8955565674044907,1.5214544279787845
2022-08-02 00:00:00,0.8959400100178264,1.5246369737065726
2022-08-02 01:00:00,0.8964802680414066,1.5244717899316333
2022-08-02 02:00:00,0.8974082250538296,1.5246496313521434
2022-08-02 03:00:00,0.898428158669262,1.5261862631368694
2022-08-02 04:00:00,0.8994457896157089,1.5259825040848405
2022-08-02 05:00:00,0.9003003665892989,1.5257787102627771
2022-08-02 06:00:00,0.9013478442883193,1.5240756687109807
2022-08-02 07:00:00,0.9020679335882751,1.519583978730273
2022-08-02 08:00:00,0.902429407316945,1.517728441495412
2022-08-02 09:00:00,0.9023918399954565,1.5174166488355758
2022-08-02 10:00:00,0.9022520986991701,1.5178150310387344
2022-08-02 11:00:00,0.9022558147002768,1.517520792848438
2022-08-02 12:00:00,0.9021236596848794,1.5163235859482302
2022-08-02 13:00:00,0.9018709981918656,1.5161069872948376
2022-08-02 14:00:00,0.9015534929827859,1.5167572002334262
2022-08-02 15:00:00,0.901277005338531,1.516455727939013
2022-08-02 16:00:00,0.9011530466731442,1.516797301063668
2022-08-02 17:00:00,0.9011986804843706,1.5177950973767649
2022-08-02 18:00:00,0.9014678158468369,1.5175145311591116
2022-08-02 19:00:00,0.9018699841156562,1.5168648040708048
2022-08-02 20:00:00,0.902420050381824,1.5163816428286119
2022-08-02 21:00:00,0.9029946014330876,1.5152254620928798
2022-08-02 22:00:00,0.9035673360282298,1.5137974057010406
2022-08-02 23:00:00,0.9044295822021388,1.5129788407598783
2022-08-03 00:00:00,0.9053362146439029,1.510858070755115
2022-08-03 01:00:00,0.9062830664903707,1.5064040973676178
2022-08-03 02:00:00,0.9073259657583355,1.5036431107378856
2022-08-03 03:00:00,0.9083708153193588,1.503113315974441
2022-08-03 04:00:00,0.9092620420385108,1.5023163840617173
2022-08-03 05:00:00,0.9100853340511135,1.5014458027413822
2022-08-03 06:00:00,0.9112797399267412,1.499667531716865
2022-08-03 07:00:00,0.9120825653169256,1.4957959929071822
2022-08-03 08:00:00,0.9124438820226618,1.4925612477724963
2022-08-03 09:00:00,0.9125758708766538,1.4917137333927846
2022-08-03 10:00:00,0.9126372248352284,1.4932076357681023
2022-08-03 11:00:00,0.9125580179898882,1.4951902521653082
2022-08-03 12:00:00,0.9122987948387379,1.4948231107840984
2022-08-03 13:00:00,0.9118851945877612,1.4951576839462832
2022-08-03 14:00:00,0.9114701614930855,1.4959214920762458
2022-08-03 15:00:00,0.9110041789895733,1.4956230823246617
2022-08-03 16:00:00,0.9104457926486295,1.4965293931945842
2022-08-03 17:00:00,0.9099177207698703,1.498061181785774
2022-08-03 18:00:00,0.9097227096049252,1.496614926429012
2022-08-03 19:00:00,0.9096101525569419,1.494316933760896
2022-08-03 20:00:00,0.9094786129638743,1.492793430984064
2022-08-03 21:00:00,0.9096350964908535,1.4895996884231268
2022-08-03 22:00:00,0.9100882576922713,1.4858812820636034
2022-08-03 23:00:00,0.9106566380681931,1.4840289695668056
2022-08-04 00:00:00,0.9114970520769463,1.4817986991440897
2022-08-04 01:00:00,0.9124071497508398,1.4768649913057315
2022-08-04 02:00:00,0.9133776933076054,1.473476304954827
2022-08-04 03:00:00,0.9144415383479132,1.4697686222359512
2022-08-04 04:00:00,0.9153501700554643,1.4651323942196994
2022-08-04 05:00:00,0.9161167995314284,1.4600542507475909
2022-08-04 06:00:00,0.9167643075211315,1.4535252918086408
2022-08-04 07:00:00,0.9172785097278635,1.4449640282769245
2022-08-04 08:00:00,0.9175829310328019,1.4381139351271175
2022-08-04 09:00:00,0.9177036506170541,1.433696887671035
2022-08-04 10:00:00,0.9178047217719499,1.4321256759830128
2022-08-04 11:00:00,0.9179303441838657,1.4310043502802048
2022-08-04 12:00:00,0.9181108090906257,1.4285334378606456
2022-08-04 13:00:00,0.9180897957888263,1.4283763844274826
2022-08-04 14:00:00,0.917964730960872,1.4296668505265866
2022-08-04 15:00:00,0.9177102033640576,1.43109679287128
2022-08-04 16:00:00,0.9172807273356987,1.4340282410805634
2022-08-04 17:00:00,0.9168001787456258,1.4376746658460777
2022-08-04 18:00:00,0.9163461529796146,1.4402366031950822
2022-08-04 19:00:00,0.9157393533351424,1.4439404794242379
2022-08-04 20:00:00,0.9148272448099071,1.4484872891920455
2022-08-04 21:00:00,0.9137175094437983,1.4534425381738276
2022-08-04 22:00:00,0.912478769280662,1.4583980041012536
2022-08-04 23:00:00,0.9113363958630171,1.4632204445454962
2022-08-05 00:00:00,0.9104469717959555,1.4670660050147768
2022-08-05 01:00:00,0.90963473117945,1.468759200166956
2022-08-05 02:00:00,0.908921531174951,1.4707228397481367
2022-08-05 03:00:00,0.9084794325051346,1.4711816119015544
2022-08-05 04:00:00,0.9079892933085886,1.4696648245961652
2022-08-05 05:00:00,0.9074889326482398,1.4684727969689428
2022-08-05 06:00:00,0.9071897195201282,1.4671327198091049
2022-08-05 07:00:00,0.9065800408242252,1.465727674943176
2022-08-05 08:00:00,0.9056463680249729,1.466956128565611
2022-08-05 09:00:00,0.904705626588836,1.4709880110558047
2022-08-05 10:00:00,0.9040717763841879,1.4764070896959982
2022-08-05 11:00:00,0.9036181673240847,1.48191231215952
2022-08-05 12:00:00,0.9032002717573967,1.4870736747564404
2022-08-05 13:00:00,0.9027869692170963,1.4938989703047352
2022-08-05 14:00:00,0.9023538165957727,1.5014291489553078
2022-08-05 15:00:00,0.9017763639224571,1.5075633498517804
2022-08-05 16:00:00,0.9009216299717947,1.5140179748118734
2022-08-05 17:00:00,0.9000882146620078,1.5200291140813709
2022-08-05 18:00:00,0.8993727056264054,1.5241047440765803
2022-08-05 19:00:00,0.8988084430087345,1.5272077765979415
2022-08-05 20:00:00,0.89831724553038,1.5298719478571041
2022-08-05 21:00:00,0.8981406454091115,1.5304631106296278
2022-08-05 22:00:00,0.8984153858882853,1.5290776756518203
2022-08-05 23:00:00,0.8987967567097606,1.5282328950347273
