time,SO4_sfc_diff,SO2_sfc_diff,DMS_sfc_diff,HMS_sfc_diff,SS_sfc_diff,SF_sfc_diff,NK_sfc_diff
2022-07-31 06:00:00,5.824489247414153e-12,1.0354407732265264e-10,1.5688398420952173e-10,9.823242234062405e-13,1.2820466840008954e-13,-8.760381641772354e-12,-34858394229.539505
2022-07-31 07:00:00,1.0303308333762468e-11,9.651807695402819e-11,1.6135349224385097e-10,1.0187234502239106e-12,1.311359615501768e-13,-4.899652127608568e-12,-30227690243.612595
2022-07-31 08:00:00,1.5494257862960114e-11,8.671834101432292e-11,1.687844714649374e-10,1.0533772801644167e-12,1.220801752112848e-13,-8.061893132611033e-13,-24642548611.853622
2022-07-31 09:00:00,2.1503028343766278e-11,7.69687343004231e-11,1.7367292047903873e-10,1.1030537727866117e-12,1.032243478593084e-13,4.101750842021958e-12,-19193488154.86978
2022-07-31 10:00:00,2.7666175863689485e-11,7.211391126874133e-11,1.7238406179617632e-10,1.1538806819669512e-12,6.509969737852693e-14,9.092733018679934e-12,-14012074606.34082
2022-07-31 11:00:00,3.269093512459242e-11,7.137547882849051e-11,1.6880596310598033e-10,1.1711815542739715e-12,1.717793387738205e-14,1.3157066805900082e-11,-9294979358.44587
2022-07-31 12:00:00,3.695954051877176e-11,7.072059345115073e-11,1.6475065343365394e-10,1.1335476396489716e-12,-4.16388453098358e-14,1.6377558661252626e-11,-4866542134.79644
2022-07-31 13:00:00,3.99418575844381e-11,7.122076846117616e-11,1.5987439169837918e-10,1.0647260821711674e-12,-8.701947800530455e-14,1.850881562785029e-11,-1526041902.2314987
2022-07-31 14:00:00,4.180302288551013e-11,7.197843533243918e-11,1.536417074663286e-10,1.005980022778323e-12,-1.1307611740112908e-13,1.984806852283823e-11,-48472445.448158264
2022-07-31 15:00:00,4.303911975583396e-11,7.304538989093821e-11,1.480561396156813e-10,9.58215694293986e-13,-1.216879031741542e-13,2.093457539122188e-11,308500592.316185
2022-07-31 16:00:00,4.3840570520200736e-11,7.419151926618469e-11,1.4239385808652578e-10,9.278209222726152e-13,-1.1945101268002774e-13,2.1721796776310717e-11,344048267.3290024
2022-07-31 17:00:00,4.4129083610559744e-11,7.435145265571278e-11,1.3836074945858708e-10,9.22471417591525e-13,-1.160847251808516e-13,2.220973440904188e-11,407929110.85785675
2022-07-31 18:00:00,4.4473067144693375e-11,7.363814423967644e-11,1.3435946006415568e-10,9.16400005146265e-13,-1.1220360349094041e-13,2.2509234278403525e-11,551127993.7091751
2022-07-31 19:00:00,4.5122528568449484e-11,7.2863890609904e-11,1.3132876794003038e-10,9.05812960087213e-13,-1.0911072488140595e-13,2.2910847054926505e-11,699803779.4976425
2022-07-31 20:00:00,4.566662185852341e-11,7.117818302913914e-11,1.2883173526117663e-10,8.865204837515572e-13,-1.0286951089244079e-13,2.3313665918264556e-11,851522232.6856308
2022-07-31 21:00:00,4.6201521547684554e-11,6.61972871951521e-11,1.2974488785271035e-10,8.689921084657912e-13,-9.615055819723796e-14,2.3596286343224006e-11,797983064.5562057
2022-07-31 22:00:00,4.5991957785906394e-11,6.327008659391541e-11,1.2923389521132692e-10,8.705597442475882e-13,-9.046155271864509e-14,2.2840703340129476e-11,-3655356007.384796
2022-07-31 23:00:00,4.353336529114188e-11,6.514536301546204e-11,1.2699003106401408e-10,8.927515466862344e-13,-7.029245188020607e-14,2.0327716021760145e-11,-13531583808.431343
2022-08-01 00:00:00,3.9985933456161965e-11,7.245387304353431e-11,1.1920602659061842e-10,9.316635188647126e-13,-4.786218584482271e-14,1.6693099558561084e-11,-11851137162.668396
2022-08-01 01:00:00,3.699481508610184e-11,8.182452352172105e-11,1.0378319139017647e-10,9.755375980515982e-13,-2.363206894456693e-14,1.3729501087810964e-11,-10812102704.020813
2022-08-01 02:00:00,3.524495032132777e-11,8.893524875860667e-11,8.714533122922731e-11,1.0125108933885629e-12,-3.360412038593902e-15,1.1829300949665261e-11,-11382849292.479233
2022-08-01 03:00:00,3.569576646586056e-11,9.222421679078769e-11,7.204424276709683e-11,1.044943984161357e-12,3.722874292183359e-15,1.1929506373294348e-11,-11175466990.168564
2022-08-01 04:00:00,3.796106960305965e-11,9.091525766047723e-11,6.076398968012492e-11,1.0731110538984783e-12,-2.789272859665537e-15,1.3785268062950351e-11,-9924614851.75708
2022-08-01 05:00:00,4.08123624821446e-11,8.675210290603747e-11,5.550291634040562e-11,1.094197621780034e-12,-7.879886239865965e-15,1.6134873941586556e-11,-8355892152.571732
2022-08-01 06:00:00,4.3873570624739175e-11,8.181115992954018e-11,5.5586594201833295e-11,1.1143482341819045e-12,-9.71660337996958e-15,1.8863776272458025e-11,-6308257351.43335
2022-08-01 07:00:00,4.6592105704034627e-11,7.615667423419386e-11,5.997634836043067e-11,1.1401720715395525e-12,-1.8189301221153194e-14,2.1353987657542817e-11,-4484034750.259262
2022-08-01 08:00:00,4.8516189774495406e-11,6.953451253133201e-11,6.808936980760348e-11,1.1702025524015556e-12,-1.6133834336682055e-14,2.317505654200943e-11,-3115283064.027054
2022-08-01 09:00:00,4.9552969798579655e-11,6.352960065719703e-11,7.833887834790196e-11,1.2076462749707238e-12,-7.164565685892137e-15,2.4320144192116683e-11,-2358841376.0230713
2022-08-01 10:00:00,4.964557767620459e-11,6.378750107617611e-11,8.384296991575639e-11,1.2339817723280125e-12,-1.0416007640579656e-14,2.4468715125572927e-11,-1931482901.4873962
2022-08-01 11:00:00,4.897798388093386e-11,7.097969112033959e-11,8.272602428794588e-11,1.2374395598150228e-12,-2.201871388559256e-14,2.383318248219801e-11,-1618940324.3086624
2022-08-01 12:00:00,4.753598958710499e-11,7.584693293009032e-11,8.351771586634952e-11,1.211330352132061e-12,-2.759767507127554e-14,2.2863738730385293e-11,-1263385856.0335007
2022-08-01 13:00:00,4.565488096667404e-11,7.942639306374635e-11,8.629564180365822e-11,1.1748036831157637e-12,-2.794424031059978e-14,2.1873174191475802e-11,-899346208.9769745
2022-08-01 14:00:00,4.3733718505902733e-11,8.200220296357773e-11,8.94537142874208e-11,1.1434209811879582e-12,-2.3453991196116966e-14,2.0993372200914343e-11,-330277221.6971359
2022-08-01 15:00:00,4.1705787667884944e-11,8.315035573151572e-11,9.297066334963e-11,1.0983639129736175e-12,-1.9875108002622764e-14,2.01853821446965e-11,203008129.5871277
2022-08-01 16:00:00,3.960269576911347e-11,8.363690496336314e-11,9.548182045444041e-11,1.0478367332001878e-12,-2.4860485713325658e-14,1.9318407712237232e-11,721826989.1302032
2022-08-01 17:00:00,3.747016473825189e-11,8.329362476445189e-11,9.693047256580246e-11,1.0053852003127309e-12,-3.667207572018964e-14,1.842394981286979e-11,1262162093.5568085
2022-08-01 18:00:00,3.549239144137449e-11,8.333915607157061e-11,9.704734785604193e-11,9.515105574382223e-13,-3.999318789999225e-14,1.7615560569886893e-11,1761533924.2279053
2022-08-01 19:00:00,3.3680055538457245e-11,8.335499190948267e-11,9.640267634006476e-11,8.8186003732744e-13,-4.309982289534474e-14,1.6744160815194852e-11,2187732756.074486
2022-08-01 20:00:00,3.1949161849228754e-11,8.130308654176231e-11,9.65439646360826e-11,8.244003076071186e-13,-4.75448397539581e-14,1.5706423994804343e-11,2460661116.575119
2022-08-01 21:00:00,3.01619407491778e-11,7.204233068500288e-11,1.0482284613286615e-10,7.645958172652702e-13,-5.191673820649078e-14,1.440473926367085e-11,1666557108.101303
2022-08-01 22:00:00,2.7492213251804562e-11,6.459935907990819e-11,1.1405969485795018e-10,6.916396038780863e-13,-5.1719396714457754e-14,1.2194459891646967e-11,-7994385681.997948
2022-08-01 23:00:00,2.3139876286206162e-11,6.481588477721385e-11,1.1455223519153074e-10,6.262268854331685e-13,-4.5739857173061956e-14,8.202830722209971e-12,-10139785469.384308
2022-08-02 00:00:00,1.787022755133849e-11,7.056740278400042e-11,1.0961738602135713e-10,5.738980155704398e-13,-4.0387399712882405e-14,3.15365790183548e-12,-12447620463.268806
2022-08-02 01:00:00,1.3200576185849092e-11,7.921112488422855e-11,9.96271004082621e-11,5.504223086321694e-13,-2.5089912380785217e-14,-1.25123869805229e-12,-11129986131.919678
2022-08-02 02:00:00,1.0300723066721154e-11,8.702163341722735e-11,8.85210064649895e-11,5.388133635697341e-13,-8.474849565431533e-15,-3.931105792694152e-12,-11508506380.695518
2022-08-02 03:00:00,9.207588514508658e-12,9.277404390931863e-11,7.91309242195129e-11,5.325476690914203e-13,-1.659038968445016e-14,-5.180317628770199e-12,-11717531688.660362
2022-08-02 04:00:00,9.298765064458968e-12,9.603904021738945e-11,7.309279526571309e-11,5.28673689967349e-13,-1.6632593656912478e-14,-5.493905962198458e-12,-11174810030.052277
2022-08-02 05:00:00,1.007623985971139e-11,9.64210271409349e-11,6.964547983390173e-11,5.283883839141161e-13,1.4407845252699097e-14,-5.507882815014693e-12,-10341167803.306892
2022-08-02 06:00:00,1.09658831259095e-11,9.464597005393829e-11,7.04235593042325e-11,5.288320658993709e-13,1.572524469620481e-14,-5.2031827377788354e-12,-9627651770.695908
2022-08-02 07:00:00,1.1721802558808202e-11,9.095869626086897e-11,7.50656919558728e-11,5.293358584612106e-13,-3.6212347614475785e-15,-4.656581512319195e-12,-9314887466.476913
2022-08-02 08:00:00,1.2452655778087321e-11,8.578062523892314e-11,8.243128367344053e-11,5.315581710182241e-13,-3.9306901076153484e-14,-4.262625987757698e-12,-9257424568.15438
2022-08-02 09:00:00,1.3418398079063897e-11,7.965568107303772e-11,9.145733633949152e-11,5.34318478504054e-13,-6.492454012440567e-14,-3.846948016892722e-12,-9202034795.2406
2022-08-02 10:00:00,1.4650609656702907e-11,7.874109200112886e-11,9.446187686300266e-11,5.363055186762424e-13,-8.456379439028643e-14,-2.905482579905989e-12,-9071801889.511978
2022-08-02 11:00:00,1.6035543488765097e-11,8.47890988760731e-11,8.92742132408477e-11,5.390323683755811e-13,-1.0394867462840589e-13,-1.6513338185189484e-12,-8914813088.969963
2022-08-02 12:00:00,1.7743978730059415e-11,8.885417675192164e-11,8.108859284952301e-11,5.438941664875174e-13,-1.19357566385667e-13,-3.0283997191799323e-13,-8450490642.850166
2022-08-02 13:00:00,1.95635736263562e-11,9.024575006276984e-11,7.636395934977079e-11,5.472781762707466e-13,-1.3227152040393478e-13,1.0279514261168533e-12,-7710167737.735893
2022-08-02 14:00:00,2.1308701677812934e-11,8.994869991912271e-11,7.242786173222965e-11,5.501502159202823e-13,-1.4245084244283607e-13,2.3345383458354535e-12,-6892306316.799583
2022-08-02 15:00:00,2.3002619876760853e-11,8.860815107925801e-11,7.036403169768157e-11,5.522730818101483e-13,-1.4465522123412494e-13,3.6096257606572333e-12,-5969522910.943104
2022-08-02 16:00:00,2.472267249391227e-11,8.670524939504005e-11,6.862974107725347e-11,5.541060495932789e-13,-1.4511528530917075e-13,4.8460036201879065e-12,-4782920350.802883
2022-08-02 17:00:00,2.6532128665970063e-11,8.508722802655678e-11,6.6785210920361e-11,5.561637255304272e-13,-1.3729641367400858e-13,6.094680312882012e-12,-3537885831.068508
2022-08-02 18:00:00,2.8135823250255783e-11,8.473685819782236e-11,6.449126611542239e-11,5.584240760014725e-13,-1.2192262214069133e-13,7.467219047005474e-12,-2386048767.0479393
2022-08-02 19:00:00,2.944493940098523e-11,8.507026756356128e-11,6.15207434811665e-11,5.601813909218135e-13,-1.0494410511262171e-13,8.482584736809643e-12,-1291171352.146309
2022-08-02 20:00:00,3.0340387629724295e-11,8.413911458773925e-11,6.040723896710644e-11,5.620013212129308e-13,-9.062632797926737e-14,9.201371105717767e-12,-394011461.2337189
2022-08-02 21:00:00,3.071677480227194e-11,7.742443569355634e-11,6.555510770597524e-11,5.644474613637871e-13,-7.887127673672706e-14,9.418015702533312e-12,192013590.61632156
2022-08-02 22:00:00,2.990631673303096e-11,7.44446555076133e-11,6.850855303984449e-11,5.666008725063655e-13,-6.398194174532295e-14,8.438040922664505e-12,322195344.67831993
2022-08-02 23:00:00,2.738322434025626e-11,7.476980120532176e-11,6.801964841847918e-11,5.707596551457269e-13,-6.36865134359881e-14,6.148222521496205e-12,-1436746667.4071178
2022-08-03 00:00:00,2.4107002595021177e-11,7.897611784854495e-11,6.446003245391969e-11,5.755866876466465e-13,-5.921680042851631e-14,2.9301178590318284e-12,-3143648503.315132
2022-08-03 01:00:00,2.1513061915565108e-11,8.466758274642808e-11,5.880456321063843e-11,5.793392313752179e-13,-5.906528559110603e-14,4.943725378606159e-13,-770610747.6546555
2022-08-03 02:00:00,2.072416616449065e-11,8.868154607591548e-11,5.2139241664481904e-11,5.828623040620464e-13,-5.397634922695332e-14,-2.912064247705744e-13,-114148200.01425552
2022-08-03 03:00:00,2.1494788939055284e-11,9.077690174190756e-11,4.668220531324656e-11,5.841982240273752e-13,-6.555955937004037e-14,5.459032288398081e-13,829288914.4008026
2022-08-03 04:00:00,2.321170936773833e-11,9.111686584464197e-11,4.286478116045786e-11,5.840937474618172e-13,-7.786879004785286e-14,2.5144359936718628e-12,1349281005.1095028
2022-08-03 05:00:00,2.5099818013128837e-11,8.989945884902754e-11,4.080196886933037e-11,5.84530534915499e-13,-9.20319226306759e-14,4.087535210933345e-12,1488217721.0757751
2022-08-03 06:00:00,2.6821796336122613e-11,8.750560366177367e-11,4.0665035585313225e-11,5.854214614615299e-13,-9.842500792391888e-14,5.476037675828633e-12,1476319589.255375
2022-08-03 07:00:00,2.814582145851261e-11,8.443963555791657e-11,4.225473036297376e-11,5.867512643536261e-13,-9.652918223113105e-14,6.430460992015793e-12,1463213061.126052
2022-08-03 08:00:00,2.8969868531735795e-11,8.071595742129887e-11,4.5647872929245573e-11,5.888446840445588e-13,-8.174800582801954e-14,7.083709701293939e-12,1451197225.215663
2022-08-03 09:00:00,2.961881381664399e-11,7.626078200807964e-11,5.013602968003349e-11,5.917572528677643e-13,-6.089832547787625e-14,7.624315927723445e-12,1478040512.8181486
2022-08-03 10:00:00,3.024646100841787e-11,7.493859665453783e-11,5.1115795713123285e-11,5.9516030946984e-13,-3.996061969368779e-14,8.012675603126445e-12,1510531691.2425385
2022-08-03 11:00:00,3.085734229148724e-11,7.94841422795722e-11,4.470925428029457e-11,5.985400469314217e-13,-3.059095301958962e-14,8.30387706733317e-12,1546575752.8922005
2022-08-03 12:00:00,3.13138731298359e-11,8.336963659390985e-11,3.906039956369984e-11,6.015200709141299e-13,-1.7424133982194832e-14,8.467223090295298e-12,1592952339.9975796
2022-08-03 13:00:00,3.148692168449039e-11,8.62035500245085e-11,3.423826898305604e-11,6.036680832682037e-13,-7.575958682824355e-16,8.593623265565066e-12,1644889348.718193
2022-08-03 14:00:00,3.147488382994195e-11,8.819541503210899e-11,3.001525063057002e-11,6.050496616256852e-13,9.747985294711126e-15,8.62831656956507e-12,1703404095.083331
2022-08-03 15:00:00,3.121504260378745e-11,8.926880188738335e-11,2.6241154672062465e-11,6.031776195774604e-13,7.241606298301002e-15,8.75374833463942e-12,1793135905.2584295
2022-08-03 16:00:00,3.090589481675981e-11,8.998303912455043e-11,2.311233291852086e-11,5.984836610595353e-13,-8.47046348076532e-15,8.876720608016543e-12,1880971657.249833
2022-08-03 17:00:00,3.0623490026573725e-11,8.907751345647277e-11,2.0297636025269126e-11,5.922526347414529e-13,-1.6824039547342528e-14,8.966506299114489e-12,1958577598.7897158
2022-08-03 18:00:00,3.043442563043222e-11,8.782456881805827e-11,1.815261460989727e-11,5.838829652233226e-13,-3.0363920146648344e-16,9.07232537012568e-12,2025659108.4308558
2022-08-03 19:00:00,3.042217806534979e-11,8.601716586927714e-11,1.6377187543793175e-11,5.739368261283869e-13,4.814526910224631e-15,9.59097540995759e-12,2086210310.0245123
2022-08-03 20:00:00,3.0744424420816514e-11,8.298250407701574e-11,1.5619578089254955e-11,5.643152765034607e-13,1.2545785460049798e-15,1.0143783471804534e-11,2137953232.66224
2022-08-03 21:00:00,3.0976528484825645e-11,7.755111959689615e-11,1.8809402351970024e-11,5.55350909759529e-13,-9.653129140479467e-15,1.0672767323291046e-11,2171021283.5478525
2022-08-03 22:00:00,3.1685674553214096e-11,7.268583056656032e-11,2.183947189160194e-11,5.466820983500913e-13,-3.410007433925199e-14,1.1525485182508674e-11,2203350302.296811
2022-08-03 23:00:00,3.252761173997317e-11,6.847755610674954e-11,2.3722420155457553e-11,5.380907061319764e-13,-4.1875141367761885e-14,1.2327933731317928e-11,2232067255.6527147
2022-08-04 00:00:00,3.290599201229506e-11,6.590356854492668e-11,2.4225891455215372e-11,5.300418939564203e-13,-4.9548019259853645e-14,1.2993631081110385e-11,1941897066.065734
2022-08-04 01:00:00,3.3510120292376565e-11,6.455163128994859e-11,2.371591036325839e-11,5.237576151078743e-13,-5.223224593352534e-14,1.3947736959763505e-11,796089665.935112
2022-08-04 02:00:00,3.459714336646986e-11,6.35394321550106e-11,2.2772506324918495e-11,5.177123071121703e-13,-5.459057639040054e-14,1.5461408600920978e-11,-102897485.18021774
2022-08-04 03:00:00,3.5976152016329285e-11,6.274862251849636e-11,2.206640890734862e-11,5.124454202747494e-13,-5.765029898295724e-14,1.7167352203292393e-11,431679020.9445572
2022-08-04 04:00:00,3.7365207317348244e-11,6.196785228900235e-11,2.1962687484396832e-11,5.081898889222769e-13,-6.008844599220847e-14,1.87569821062313e-11,706806503.1466923
2022-08-04 05:00:00,3.854047004261277e-11,6.117891636029901e-11,2.2469623074505014e-11,5.050306425054577e-13,-6.026937594006062e-14,2.0172094708652067e-11,978583768.0702477
2022-08-04 06:00:00,3.936592932386235e-11,6.023830343289631e-11,2.3532938330577657e-11,5.023170436567808e-13,-5.819093219170808e-14,2.125835204053049e-11,1282161068.3823833
2022-08-04 07:00:00,3.978753771004312e-11,5.890623585934765e-11,2.5567960902230852e-11,5.001539714507514e-13,-5.932903555560066e-14,2.201884893891723e-11,1594292354.3119297
2022-08-04 08:00:00,3.984581139813582e-11,5.7370015482760965e-11,2.8834587475401223e-11,4.977585400337557e-13,-6.442759772913818e-14,2.2371273861028695e-11,1845647566.1469078
2022-08-04 09:00:00,3.9624937059524564e-11,5.564025208961767e-11,3.317196507839841e-11,4.946340867884134e-13,-7.155024957575427e-14,2.2507718265145064e-11,2037334881.407052
2022-08-04 10:00:00,3.9259917788261105e-11,5.694103227565136e-11,3.474089541595026e-11,4.90609219914572e-13,-7.915253416955151e-14,2.2496971770835767e-11,2157217912.1791763
2022-08-04 11:00:00,3.877735654867233e-11,6.307700561318103e-11,3.156393022569612e-11,4.854967556300091e-13,-8.633005708552828e-14,2.241131242276642e-11,2270833595.1392603
2022-08-04 12:00:00,3.8141450742960476e-11,6.798536535413695e-11,2.9830372208914445e-11,4.785065511739971e-13,-8.887599706386469e-14,2.2200553229987993e-11,2383967776.2768774
2022-08-04 13:00:00,3.7375258547197256e-11,7.153567973838734e-11,2.8948237533212392e-11,4.700101869341451e-13,-8.899505153947005e-14,2.1882450340654928e-11,2500166709.586158
2022-08-04 14:00:00,3.6475493893331773e-11,7.411765144142237e-11,2.890801301306017e-11,4.602651917065209e-13,-8.842843431293223e-14,2.151134896615751e-11,2580491750.7642117
2022-08-04 15:00:00,3.5364574029206266e-11,7.617441558690424e-11,2.969351440314496e-11,4.482809523405272e-13,-8.716591229401586e-14,2.108939129932922e-11,2646657883.1281643
2022-08-04 16:00:00,3.413929241680067e-11,7.749682651012762e-11,3.066565931427297e-11,4.3495725334789087e-13,-8.63471399608089e-14,2.057925729546844e-11,2708716786.2344112
2022-08-04 17:00:00,3.28807600872814e-11,7.766776999303653e-11,3.142350712040986e-11,4.222152781465524e-13,-8.67231129387414e-14,1.9950334750527687e-11,2757309591.841735
2022-08-04 18:00:00,3.153975891910209e-11,7.869428850383908e-11,3.3159976133898353e-11,4.0768147639456525e-13,-9.037029393691507e-14,1.9288822926070915e-11,2797146216.8364134
2022-08-04 19:00:00,3.013286465301451e-11,7.996799933298825e-11,3.38293087094397e-11,3.923825338025675e-13,-9.313524356473055e-14,1.8580513744259777e-11,2825150967.260606
2022-08-04 20:00:00,2.87364775782222e-11,7.987375919034142e-11,3.4643827491450615e-11,3.7638726427112406e-13,-9.169726125738422e-14,1.779169765660848e-11,2835983892.9199467
2022-08-04 21:00:00,2.7084053021880458e-11,7.389009251350566e-11,4.1838601227913056e-11,3.5781482479982267e-13,-8.793080643309113e-14,1.6814706696784026e-11,2844847343.494849
2022-08-04 22:00:00,2.572703600100756e-11,6.80933552657593e-11,4.97234270836918e-11,3.420068472364331e-13,-8.328501344035783e-14,1.5985252633610772e-11,2835268445.5417395
2022-08-04 23:00:00,2.4566012628968625e-11,6.482983010126464e-11,5.3255301277999436e-11,3.288301491639992e-13,-7.782011474615506e-14,1.531677472754375e-11,2787452894.7505007
2022-08-05 00:00:00,2.386521552478473e-11,6.51485135208695e-11,5.360924055102796e-11,3.1978740914455817e-13,-7.382483010533263e-14,1.5002629019290668e-11,2362850886.113634
2022-08-05 01:00:00,2.368754318477198e-11,6.783987402307378e-11,5.095388195408145e-11,3.135907745357433e-13,-6.921794747809636e-14,1.5119275369961043e-11,2105291019.0478134
2022-08-05 02:00:00,2.407976220130569e-11,7.080834676165271e-11,4.6765662520190584e-11,3.0913437429648695e-13,-6.691142795658522e-14,1.5704355552313608e-11,2629338598.563648
2022-08-05 03:00:00,2.4985498589121323e-11,7.357835642944294e-11,4.191767198108559e-11,3.067458216135065e-13,-6.755032175012353e-14,1.6797245108659132e-11,3005070838.6036987
2022-08-05 04:00:00,2.6568255457165864e-11,7.62285315074664e-11,3.818979812818927e-11,3.067881560580528e-13,-6.579101383851156e-14,1.851920056620956e-11,3442767755.939707
2022-08-05 05:00:00,2.8346392672382487e-11,7.796341037607622e-11,3.6421254041017943e-11,3.0819662698030897e-13,-6.747899567403105e-14,2.0358318674355323e-11,3371507524.132246
2022-08-05 06:00:00,2.9724238416048143e-11,7.862613471383449e-11,3.6761919640231894e-11,3.0996305638124355e-13,-6.778013441397131e-14,2.1755388340860995e-11,3095992763.479225
2022-08-05 07:00:00,3.049822982957944e-11,7.83761543581686e-11,3.922553120340714e-11,3.1236647470562396e-13,-7.002534773720502e-14,2.249509792868628e-11,2894855456.0753984
2022-08-05 08:00:00,3.07520508852985e-11,7.746794713640713e-11,4.389074208701503e-11,3.1601171176445485e-13,-7.697250901851278e-14,2.2713229271410168e-11,2794622129.39402
2022-08-05 09:00:00,3.0555064465198424e-11,7.560303833518016e-11,5.000919532486558e-11,3.1987713644515414e-13,-8.411978280306505e-14,2.248939317100265e-11,2658906051.940276
2022-08-05 10:00:00,3.0201317449456406e-11,7.823845894827187e-11,5.1351185507174304e-11,3.2446039657918674e-13,-9.043667716754669e-14,2.204943296240811e-11,2511710921.5278635
2022-08-05 11:00:00,2.979840383629155e-11,8.742284952183862e-11,4.469246642845706e-11,3.3058136662968206e-13,-9.525706829200595e-14,2.154037054657791e-11,2403059923.1612253
2022-08-05 12:00:00,2.939101705899157e-11,9.459476609593287e-11,3.893509065229302e-11,3.3858670816124396e-13,-9.916384495470107e-14,2.0915032003402735e-11,2309723319.629512
2022-08-05 13:00:00,2.8984421069563653e-11,9.97820663127694e-11,3.436323809915223e-11,3.4811682239432505e-13,-1.028466125031841e-13,2.018771741427082e-11,2213433778.1564865
2022-08-05 14:00:00,2.8660658005542905e-11,1.0273079915842284e-10,3.052839141688787e-11,3.589035695500618e-13,-1.039653792124857e-13,1.955760244205115e-11,2140056355.203596
2022-08-05 15:00:00,2.8514457685127446e-11,1.0405251961768083e-10,2.7105928125850072e-11,3.7178350811484886e-13,-1.0488281224601421e-13,1.9067532483742378e-11,2095025493.9606333
2022-08-05 16:00:00,2.8436548726194253e-11,1.0451819488062448e-10,2.448437565984108e-11,3.8605693141377946e-13,-1.0527457561090866e-13,1.851141510767713e-11,2085356166.7998657
2022-08-05 17:00:00,2.835581423517718e-11,1.0445122065162916e-10,2.2918395679005007e-11,4.0006347280879654e-13,-1.0475726495887927e-13,1.7902692044327408e-11,2099354261.5449038
2022-08-05 18:00:00,2.843213926770629e-11,1.0402530732721072e-10,2.218719708750034e-11,4.1479330153915136e-13,-1.0329378186232006e-13,1.7317699941406973e-11,2128919637.4986095
2022-08-05 19:00:00,2.868587534713392e-11,1.0359264556774304e-10,2.185286435294676e-11,4.302903590651733e-13,-1.0049220639255332e-13,1.6833013816574247e-11,2144696647.5994244
2022-08-05 20:00:00,2.8861509303245882e-11,1.027271104446531e-10,2.218959182414151e-11,4.4704022454476683e-13,-9.70088092488457e-14,1.6471109308127592e-11,2145175716.6537094
2022-08-05 21:00:00,2.8836362313017843e-11,9.677657459181299e-11,2.7960048939042972e-11,4.646178366108621e-13,-9.426142191116871e-14,1.6223715790485493e-11,2143194888.4621468
2022-08-05 22:00:00,2.8604406579168103e-11,9.035522443732311e-11,3.4409486333461e-11,4.824843808446e-13,-9.11116969543357e-14,1.6005294687864652e-11,2125971446.315464
2022-08-05 23:00:00,2.830439614716511e-11,8.578199931556136e-11,3.9545191270109856e-11,5.005030993388003e-13,-8.706343941479528e-14,1.5743749125478434e-11,2099908540.4033356
